6,100_1_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1100,0.00800000011920929
6,100_1_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1200,0.0030000000447034836
6,100_1_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1300,0.01290000019595027
6,100_1_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1400,0.016100000273436308
6,100_1_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1500,0.03960000067949295
6,100_1_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1600,0.019000000283122064
6,100_1_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1700,0.022000000327825547
6,100_1_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1800,0.019000000283122064
6,100_1_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1900,0.03280000049620867
6,100_1_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),2000,0.046000000685453415
7,100_4_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),100,0.0
7,100_4_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),200,0.0010000000149011613
7,100_4_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),300,0.012800000198185444
7,100_4_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),400,0.0
7,100_4_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),500,0.0
7,100_4_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),600,0.0
7,100_4_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),700,0.0
7,100_4_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),800,0.0
7,100_4_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),900,0.0
7,100_4_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1000,0.0010000000149011613
7,100_4_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1100,0.0
7,100_4_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1200,0.0
7,100_4_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1300,0.0
7,100_4_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1400,0.0
7,100_4_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1500,0.0
7,100_4_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1600,0.0
7,100_4_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1700,0.0
7,100_4_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1800,0.0
7,100_4_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1900,0.0
7,100_4_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),2000,0.0
8,100_8_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),100,0.0
8,100_8_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),200,0.0
8,100_8_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),300,0.0020000000298023225
8,100_8_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),400,0.0
8,100_8_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),500,0.005000000074505806
8,100_8_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),600,0.0020000000298023225
