6,200_1_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),900,0.9751999782025814
6,200_1_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),1000,1.0068999774940313
7,200_4_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),100,1.6675999627262355
7,200_4_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),200,2.8220999369211497
7,200_4_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),300,3.7010999172739685
7,200_4_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),400,3.4284999233670534
7,200_4_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),500,2.5705999425426125
7,200_4_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),600,2.2687999492883684
7,200_4_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),700,1.8528999585844577
7,200_4_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),800,2.0188999548740685
7,200_4_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),900,1.1552999741770327
7,200_4_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),1000,1.3673999694362282
8,200_8_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),100,0.525899988245219
8,200_8_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),200,0.590799986794591
8,200_8_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),300,1.1748999737389385
8,200_8_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),400,1.4798999669216573
8,200_8_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),500,1.6652999627776444
8,200_8_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),600,1.8202999593131244
8,200_8_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),700,1.9553999562934041
8,200_8_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),800,1.7158999616466462
8,200_8_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),900,1.3934999688528478
8,200_8_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),1000,1.6744999625720083
9,200_12_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),100,0.5526999876461923
9,200_12_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),200,1.3610999695770443
9,200_12_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),300,2.1761999513581394
9,200_12_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),400,1.8981999575719237
9,200_12_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),500,4.254299904908985
9,200_12_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),600,4.059599909260869
9,200_12_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),700,5.3018998814933
9,200_12_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),800,4.709199894741178
9,200_12_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),900,4.419399901218712
9,200_12_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),1000,4.750799893811345
10,200_16_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),100,0.6017999865487218
10,200_16_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),200,1.4993999664857984
10,200_16_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),300,2.150699951928109
10,200_16_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),400,1.661499962862581
10,200_16_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),500,1.8414999588392675
10,200_16_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),600,2.293099948745221
10,200_16_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),700,2.5883999421447514
10,200_16_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),800,2.826999936811626
10,200_16_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),900,3.0295999322831633
10,200_16_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),1000,2.807899937238544
11,200_20_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),100,0.7111999841034412
11,200_20_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),200,1.2129999728873373
11,200_20_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),300,1.4774999669753015
11,200_20_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),400,1.2018999731354416
11,200_20_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),500,1.2374999723397195
11,200_20_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),600,2.201299950797111
11,200_20_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),700,1.9655999560654163
11,200_20_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),800,3.689899917524308
11,200_20_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),900,4.593499897327274
11,200_20_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),1000,4.580699897613377
12,250_1_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),100,1.1507999742776156
12,250_1_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),200,1.2746999715082348
12,250_1_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),300,1.0624999762512743
12,250_1_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),400,1.106899975258857
12,250_1_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),500,0.9200999794341623
12,250_1_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),600,1.012199977375567
12,250_1_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),700,0.9919999778270722
12,250_1_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),800,0.23069999484345316
12,250_1_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),900,0.25889999421313403
12,250_1_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),1000,0.23829999467357993
13,250_4_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),100,0.661399985216558
13,250_4_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),200,1.8506999586336315
13,250_4_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),300,2.3444999475963413
13,250_4_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),400,2.1985999508574605
13,250_4_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),500,2.10139995303005
13,250_4_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),600,1.6139999639242888
13,250_4_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),700,1.5395999655872583
13,250_4_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),800,1.4211999682337046
13,250_4_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),900,1.4093999684974552
13,250_4_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),1000,1.1335999746620655
14,250_8_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),100,0.9855999779701233
14,250_8_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),200,1.768299960475415
14,250_8_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),300,2.169699951503426
14,250_8_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),400,2.433599945604801
14,250_8_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),500,2.487099944408983
14,250_8_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),600,2.497499944176525
14,250_8_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),700,1.8494999586604535
14,250_8_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),800,2.201199950799346
14,250_8_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),900,2.4308999456651508
14,250_8_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),1000,1.9519999563694
15,250_12_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),100,0.9758999781869352
15,250_12_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),200,1.1456999743916094
15,250_12_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),300,1.2184999727644026
15,250_12_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),400,1.091299975607544
15,250_12_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),500,1.645499963220209
15,250_12_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),600,2.6710999402962625
15,250_12_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),700,1.8826999579183756
15,250_12_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),800,2.0608999539352952
15,250_12_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),900,2.0090999550931157
15,250_12_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),1000,2.413599946051836
16,250_16_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),100,0.8816999802924692
16,250_16_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),200,1.4339999679476023
16,250_16_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),300,2.0212999548204245
16,250_16_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),400,1.7373999611660838
16,250_16_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),500,1.0893999756500126
16,250_16_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),600,0.7257999837771059
16,250_16_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),700,2.2614999494515358
16,250_16_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),800,2.363699947167188
16,250_16_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),900,3.362099924851209
16,250_16_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),1000,3.1830999288521706
17,250_20_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),100,0.6514999854378403
17,250_20_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),200,1.187299973461777
17,250_20_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),300,1.192399973347783
17,250_20_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),400,0.9106999796442687
17,250_20_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),500,0.7859999824315309
17,250_20_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),600,1.7836999601311982
17,250_20_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),700,2.0762999535910787
17,250_20_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),800,1.7592999606765807
17,250_20_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),900,3.0430999319814145
17,250_20_0.001_0.001_0.15_0.2_(400; 300)_(400; 300),1000,2.416599945984781
